date,value
2024-03-04 01:00:00,0.0346
2024-03-04 02:00:00,0.0385
2024-03-04 03:00:00,0.0334
2024-03-04 04:00:00,0.0332
2024-03-04 05:00:00,0.0336
2024-03-04 06:00:00,0.0328
2024-03-04 07:00:00,0.036
2024-03-04 08:00:00,0.0354
2024-03-04 09:00:00,0.0336
2024-03-04 10:00:00,0.0342
2024-03-04 11:00:00,0.0336
2024-03-04 12:00:00,0.0307
2024-03-04 13:00:00,0.0334
2024-03-04 14:00:00,0.0326
2024-03-04 15:00:00,0.0277
2024-03-04 16:00:00,0.0261
2024-03-04 17:00:00,0.0275
2024-03-04 18:00:00,0.0244
2024-03-04 19:00:00,0.0259
2024-03-04 20:00:00,0.0248
2024-03-04 21:00:00,0.0234
2024-03-04 22:00:00,0.0171
2024-03-04 23:00:00,0.0161
2024-03-05 00:00:00,0.0157
2024-03-05 01:00:00,0.0137
2024-03-05 02:00:00,0.0163
2024-03-05 03:00:00,0.0133
2024-03-05 04:00:00,0.0147
2024-03-05 05:00:00,0.0139
2024-03-05 06:00:00,0.0135
2024-03-05 07:00:00,0.0171
2024-03-05 08:00:00,0.0149
2024-03-05 09:00:00,0.0141
2024-03-05 10:00:00,0.0118
2024-03-05 11:00:00,0.0133
2024-03-05 12:00:00,0.0086
2024-03-05 13:00:00,0.0082
2024-03-05 14:00:00,0.0096
2024-03-05 15:00:00,0.0094
2024-03-05 16:00:00,0.0108
2024-03-05 17:00:00,0.0137
2024-03-05 18:00:00,0.0122
2024-03-05 19:00:00,0.0135
2024-03-05 20:00:00,0.0118
2024-03-05 21:00:00,0.0082
2024-03-05 22:00:00,0.0116
2024-03-05 23:00:00,0.0098
2024-03-06 00:00:00,0.0114
2024-03-06 01:00:00,0.01
2024-03-06 02:00:00,0.009
2024-03-06 03:00:00,0.01
2024-03-06 04:00:00,0.0096
2024-03-06 05:00:00,0.0102
2024-03-06 06:00:00,0.0066
2024-03-06 07:00:00,0.007
2024-03-06 08:00:00,0.0043
2024-03-06 09:00:00,0.0043
2024-03-06 10:00:00,0.0051
2024-03-06 11:00:00,0.0015
2024-03-06 12:00:00,0.0043
2024-03-06 13:00:00,0.0029
2024-03-06 14:00:00,-0.004
2024-03-06 15:00:00,-0.0026
2024-03-06 16:00:00,-0.0048
2024-03-06 17:00:00,-0.0085
2024-03-06 18:00:00,-0.0087
2024-03-06 19:00:00,-0.0083
2024-03-06 20:00:00,-0.0085
2024-03-06 21:00:00,-0.0044
2024-03-06 22:00:00,-0.0038
2024-03-06 23:00:00,-0.0071
2024-03-07 00:00:00,-0.006
2024-03-07 01:00:00,-0.0024
2024-03-07 02:00:00,-0.0034
2024-03-07 03:00:00,-0.0022
2024-03-07 04:00:00,0.0015
2024-03-07 05:00:00,0.0021
2024-03-07 06:00:00,0.0114
2024-03-07 07:00:00,0.0112
2024-03-07 08:00:00,0.0124
2024-03-07 09:00:00,0.0114
2024-03-07 10:00:00,0.0151
2024-03-07 11:00:00,0.0216
2024-03-07 12:00:00,0.0208
2024-03-07 13:00:00,0.02
2024-03-07 14:00:00,0.0198
2024-03-07 15:00:00,0.0232
2024-03-07 16:00:00,0.0242
2024-03-07 17:00:00,0.0246
2024-03-07 18:00:00,0.0305
2024-03-07 19:00:00,0.0328
2024-03-07 20:00:00,0.033
2024-03-07 21:00:00,0.0346
2024-03-07 22:00:00,0.0358
2024-03-07 23:00:00,0.036
2024-03-08 00:00:00,0.0383
2024-03-08 01:00:00,0.0409
2024-03-08 02:00:00,0.0411
2024-03-08 03:00:00,0.0413
2024-03-08 04:00:00,0.0431
2024-03-08 05:00:00,0.0452
2024-03-08 06:00:00,0.0433
2024-03-08 07:00:00,0.0502
2024-03-08 08:00:00,0.05
2024-03-08 09:00:00,0.0517
2024-03-08 10:00:00,0.0525
2024-03-08 11:00:00,0.0509
2024-03-08 12:00:00,0.0502
2024-03-08 13:00:00,0.0502
2024-03-08 14:00:00,0.0492
2024-03-08 15:00:00,0.0482
2024-03-08 16:00:00,0.0484
2024-03-08 17:00:00,0.0468
2024-03-08 18:00:00,0.0464
2024-03-08 19:00:00,0.0456
2024-03-08 20:00:00,0.0417
2024-03-08 21:00:00,0.0405
2024-03-08 22:00:00,0.0397
2024-03-08 23:00:00,0.0378
2024-03-09 00:00:00,0.0372
2024-03-09 01:00:00,0.036
2024-03-09 02:00:00,0.0362
2024-03-09 03:00:00,0.0315
2024-03-09 04:00:00,0.0287
2024-03-09 05:00:00,0.0285
2024-03-09 06:00:00,0.0267
2024-03-09 07:00:00,0.0271
2024-03-09 08:00:00,0.0259
2024-03-09 09:00:00,0.0234
2024-03-09 10:00:00,0.0204
2024-03-09 11:00:00,0.0175
2024-03-09 12:00:00,0.0175
2024-03-09 13:00:00,0.0149
2024-03-09 14:00:00,0.0155
2024-03-09 15:00:00,0.0157
2024-03-09 16:00:00,0.0139
2024-03-09 17:00:00,0.0157
2024-03-09 18:00:00,0.011
2024-03-09 19:00:00,0.0122
2024-03-09 20:00:00,0.012
2024-03-09 21:00:00,0.009
2024-03-09 22:00:00,0.0112
2024-03-09 23:00:00,0.0092
2024-03-10 00:00:00,0.0061
2024-03-10 01:00:00,0.0035
2024-03-10 02:00:00,0.0076
2024-03-10 03:00:00,0.0055
2024-03-10 04:00:00,0.0053
2024-03-10 05:00:00,0.0059
2024-03-10 06:00:00,0.0041
2024-03-10 07:00:00,0.0031
2024-03-10 08:00:00,0.0043
2024-03-10 09:00:00,0.0037
2024-03-10 10:00:00,0.0047
2024-03-10 11:00:00,0.0039
2024-03-10 12:00:00,0.0049
2024-03-10 13:00:00,0.0051
2024-03-10 14:00:00,0.0059
2024-03-10 15:00:00,0.0059
2024-03-10 16:00:00,0.0057
2024-03-10 17:00:00,0.0066
2024-03-10 18:00:00,0.0037
2024-03-10 19:00:00,0.0039
2024-03-10 20:00:00,0.0053
2024-03-10 21:00:00,0.0049
2024-03-10 22:00:00,0.0059
2024-03-10 23:00:00,0.0013
2024-03-11 00:00:00,0.0074
2024-03-11 01:00:00,0.0055
2024-03-11 02:00:00,0.0072
2024-03-11 03:00:00,0.0053
2024-03-11 04:00:00,0.0049
2024-03-11 05:00:00,0.0064
2024-03-11 06:00:00,0.0035
2024-03-11 07:00:00,0.0096
2024-03-11 08:00:00,0.0039
2024-03-11 09:00:00,0.0019
2024-03-11 10:00:00,0.0035
2024-03-11 11:00:00,0.0033
2024-03-11 12:00:00,0.0043
2024-03-11 13:00:00,0.0072
2024-03-11 14:00:00,0.0066
2024-03-11 15:00:00,0.0043
2024-03-11 16:00:00,0.0047
2024-03-11 17:00:00,0.0041
2024-03-11 18:00:00,0.0066
2024-03-11 19:00:00,0.0039
2024-03-11 20:00:00,0.0021
2024-03-11 21:00:00,0.0043
2024-03-11 22:00:00,0.0007
2024-03-11 23:00:00,-0.0022
2024-03-12 00:00:00,-0.006
2024-03-12 01:00:00,-0.0062
2024-03-12 02:00:00,-0.0073
2024-03-12 03:00:00,-0.0119
2024-03-12 04:00:00,-0.0144
2024-03-12 05:00:00,-0.0249
2024-03-12 06:00:00,-0.0233
2024-03-12 07:00:00,-0.0233
2024-03-12 08:00:00,-0.0284
2024-03-12 09:00:00,-0.0278
2024-03-12 10:00:00,-0.0327
2024-03-12 11:00:00,-0.0327
2024-03-12 12:00:00,-0.0355
2024-03-12 13:00:00,-0.0408
2024-03-12 14:00:00,-0.0414
2024-03-12 15:00:00,-0.043
2024-03-12 16:00:00,-0.0444
2024-03-12 17:00:00,-0.0455
2024-03-12 18:00:00,-0.0461
2024-03-12 19:00:00,-0.0514
2024-03-12 20:00:00,-0.0524
2024-03-12 21:00:00,-0.056
2024-03-12 22:00:00,-0.0562
2024-03-12 23:00:00,-0.0575
2024-03-13 00:00:00,-0.0581
2024-03-13 01:00:00,-0.0625
2024-03-13 02:00:00,-0.0629
2024-03-13 03:00:00,-0.0642
2024-03-13 04:00:00,-0.0672
2024-03-13 05:00:00,-0.0707
2024-03-13 06:00:00,-0.0707
2024-03-13 07:00:00,-0.0715
2024-03-13 08:00:00,-0.0719
2024-03-13 09:00:00,-0.0727
2024-03-13 10:00:00,-0.0715
2024-03-13 11:00:00,-0.0715
2024-03-13 12:00:00,-0.0707
2024-03-13 13:00:00,-0.0688
2024-03-13 14:00:00,-0.0672
2024-03-13 15:00:00,-0.0674
2024-03-13 16:00:00,-0.0672
2024-03-13 17:00:00,-0.0713
2024-03-13 18:00:00,-0.0713
2024-03-13 19:00:00,-0.0707
2024-03-13 20:00:00,-0.0694
2024-03-13 21:00:00,-0.0725
2024-03-13 22:00:00,-0.0727
2024-03-13 23:00:00,-0.0703
2024-03-14 00:00:00,-0.0678
2024-03-14 01:00:00,-0.0692
2024-03-14 02:00:00,-0.067
2024-03-14 03:00:00,-0.0696
2024-03-14 04:00:00,-0.0666
2024-03-14 05:00:00,-0.0688
2024-03-14 06:00:00,-0.0686
2024-03-14 07:00:00,-0.0656
2024-03-14 08:00:00,-0.0638
2024-03-14 09:00:00,-0.0625
2024-03-14 10:00:00,-0.0583
2024-03-14 11:00:00,-0.0548
2024-03-14 12:00:00,-0.0534
2024-03-14 13:00:00,-0.0526
2024-03-14 14:00:00,-0.0501
2024-03-14 15:00:00,-0.044
2024-03-14 16:00:00,-0.0434
2024-03-14 17:00:00,-0.0371
2024-03-14 18:00:00,-0.0327
2024-03-14 19:00:00,-0.0284
2024-03-14 20:00:00,-0.0245
2024-03-14 21:00:00,-0.0207
2024-03-14 22:00:00,-0.0164
2024-03-14 23:00:00,-0.0109
2024-03-15 00:00:00,-0.0081
2024-03-15 01:00:00,-0.0024
2024-03-15 02:00:00,0.0021
2024-03-15 03:00:00,0.0019
2024-03-15 04:00:00,0.0129
2024-03-15 05:00:00,0.0153
2024-03-15 06:00:00,0.0185
2024-03-15 07:00:00,0.0212
2024-03-15 08:00:00,0.0309
2024-03-15 09:00:00,0.0338
2024-03-15 10:00:00,0.033
2024-03-15 11:00:00,0.0352
2024-03-15 12:00:00,0.0391
2024-03-15 13:00:00,0.0435
2024-03-15 14:00:00,0.0407
2024-03-15 15:00:00,0.0437
2024-03-15 16:00:00,0.0466
2024-03-15 17:00:00,0.0498
2024-03-15 18:00:00,0.0494
2024-03-15 19:00:00,0.0494
2024-03-15 20:00:00,0.0515
2024-03-15 21:00:00,0.0496
2024-03-15 22:00:00,0.0515
2024-03-15 23:00:00,0.0519
2024-03-16 00:00:00,0.0525
2024-03-16 01:00:00,0.0572
2024-03-16 02:00:00,0.0559
2024-03-16 03:00:00,0.0549
2024-03-16 04:00:00,0.0565
2024-03-16 05:00:00,0.049
2024-03-16 06:00:00,0.0586
2024-03-16 07:00:00,0.0582
2024-03-16 08:00:00,0.0567
2024-03-16 09:00:00,0.0567
2024-03-16 10:00:00,0.0553
2024-03-16 11:00:00,0.0576
2024-03-16 12:00:00,0.0509
2024-03-16 13:00:00,0.0535
2024-03-16 14:00:00,0.0557
2024-03-16 15:00:00,0.0513
2024-03-16 16:00:00,0.0521
2024-03-16 17:00:00,0.0498
2024-03-16 18:00:00,0.0509
2024-03-16 19:00:00,0.0474
2024-03-16 20:00:00,0.0486
2024-03-16 21:00:00,0.0496
2024-03-16 22:00:00,0.0504
2024-03-16 23:00:00,0.0474
2024-03-17 00:00:00,0.0476
2024-03-17 01:00:00,0.048
2024-03-17 02:00:00,0.0537
2024-03-17 03:00:00,0.0466
2024-03-17 04:00:00,0.0454
2024-03-17 05:00:00,0.0464
2024-03-17 06:00:00,0.0427
2024-03-17 07:00:00,0.0411
2024-03-17 08:00:00,0.0409
2024-03-17 09:00:00,0.045
2024-03-17 10:00:00,0.0415
2024-03-17 11:00:00,0.0391
2024-03-17 12:00:00,0.0389
2024-03-17 13:00:00,0.037
2024-03-17 14:00:00,0.0387
2024-03-17 15:00:00,0.0368
2024-03-17 16:00:00,0.0346
2024-03-17 17:00:00,0.0362
2024-03-17 18:00:00,0.0344
2024-03-17 19:00:00,0.0356
2024-03-17 20:00:00,0.0326
2024-03-17 21:00:00,0.0297
2024-03-17 22:00:00,0.0303
2024-03-17 23:00:00,0.0277
2024-03-18 00:00:00,0.0261
2024-03-18 01:00:00,0.0238
2024-03-18 02:00:00,0.0252
2024-03-18 03:00:00,0.02
2024-03-18 04:00:00,0.0196
2024-03-18 05:00:00,0.0175
2024-03-18 06:00:00,0.02
2024-03-18 07:00:00,0.0145
2024-03-18 08:00:00,0.0131
2024-03-18 09:00:00,0.0153
2024-03-18 10:00:00,0.0135
2024-03-18 11:00:00,0.0147
2024-03-18 12:00:00,0.011
2024-03-18 13:00:00,0.0147
2024-03-18 14:00:00,0.0116
2024-03-18 15:00:00,0.0135
2024-03-18 16:00:00,0.011
2024-03-18 17:00:00,0.0096
2024-03-18 18:00:00,0.01
2024-03-18 19:00:00,0.0116
2024-03-18 20:00:00,0.0122
2024-03-18 21:00:00,0.0133
2024-03-18 22:00:00,0.0102
2024-03-18 23:00:00,0.0116
2024-03-19 00:00:00,0.0122
2024-03-19 01:00:00,0.0131
2024-03-19 02:00:00,0.0124
2024-03-19 03:00:00,0.009
2024-03-19 04:00:00,0.0098
2024-03-19 05:00:00,0.0131
2024-03-19 06:00:00,0.0051
2024-03-19 07:00:00,0.0049
2024-03-19 08:00:00,0.0047
2024-03-19 09:00:00,0.0017
2024-03-19 10:00:00,-0.002
2024-03-19 11:00:00,-0.0012
2024-03-19 12:00:00,-0.0042
2024-03-19 13:00:00,-0.0067
2024-03-19 14:00:00,-0.0099
2024-03-19 15:00:00,-0.0138
2024-03-19 16:00:00,-0.017
2024-03-19 17:00:00,-0.0211
2024-03-19 18:00:00,-0.0221
2024-03-19 19:00:00,-0.0247
2024-03-19 20:00:00,-0.028
2024-03-19 21:00:00,-0.0337
2024-03-19 22:00:00,-0.0327
2024-03-19 23:00:00,-0.0384
2024-03-20 00:00:00,-0.0414
2024-03-20 01:00:00,-0.0465
2024-03-20 02:00:00,-0.0477
2024-03-20 03:00:00,-0.0505
2024-03-20 04:00:00,-0.0534
2024-03-20 05:00:00,-0.0536
2024-03-20 06:00:00,-0.0579
2024-03-20 07:00:00,-0.0613
2024-03-20 08:00:00,-0.0619
2024-03-20 09:00:00,-0.064
2024-03-20 10:00:00,-0.0666
2024-03-20 11:00:00,-0.0682
2024-03-20 12:00:00,-0.0713
2024-03-20 13:00:00,-0.0713
2024-03-20 14:00:00,-0.0743
2024-03-20 15:00:00,-0.0753
2024-03-20 16:00:00,-0.0774
2024-03-20 17:00:00,-0.0749
2024-03-20 18:00:00,-0.0759
2024-03-20 19:00:00,-0.0755
2024-03-20 20:00:00,-0.0763
2024-03-20 21:00:00,-0.0753
2024-03-20 22:00:00,-0.0719
2024-03-20 23:00:00,-0.0692
2024-03-21 00:00:00,-0.0692
2024-03-21 01:00:00,-0.0662
2024-03-21 02:00:00,-0.065
2024-03-21 03:00:00,-0.0648
2024-03-21 04:00:00,-0.0601
2024-03-21 05:00:00,-0.0572
2024-03-21 06:00:00,-0.0607
2024-03-21 07:00:00,-0.056
2024-03-21 08:00:00,-0.0587
2024-03-21 09:00:00,-0.0601
2024-03-21 10:00:00,-0.0583
2024-03-21 11:00:00,-0.056
2024-03-21 12:00:00,-0.0591
2024-03-21 13:00:00,-0.0556
2024-03-21 14:00:00,-0.0518
2024-03-21 15:00:00,-0.0532
2024-03-21 16:00:00,-0.0509
2024-03-21 17:00:00,-0.0501
2024-03-21 18:00:00,-0.0522
2024-03-21 19:00:00,-0.0485
2024-03-21 20:00:00,-0.0471
2024-03-21 21:00:00,-0.0481
2024-03-21 22:00:00,-0.0432
2024-03-21 23:00:00,-0.0414
2024-03-22 00:00:00,-0.0331
2024-03-22 01:00:00,-0.0333
2024-03-22 02:00:00,-0.0349
2024-03-22 03:00:00,-0.0288
2024-03-22 04:00:00,-0.0229
2024-03-22 05:00:00,-0.0207
2024-03-22 06:00:00,-0.018
2024-03-22 07:00:00,-0.0127
2024-03-22 08:00:00,-0.0085
2024-03-22 09:00:00,-0.004
2024-03-22 10:00:00,-0.0004
2024-03-22 11:00:00,0.0027
2024-03-22 12:00:00,0.0088
2024-03-22 13:00:00,0.0118
2024-03-22 14:00:00,0.0151
2024-03-22 15:00:00,0.0155
2024-03-22 16:00:00,0.0173
2024-03-22 17:00:00,0.0202
2024-03-22 18:00:00,0.0248
2024-03-22 19:00:00,0.0242
2024-03-22 20:00:00,0.0234
2024-03-22 21:00:00,0.024
2024-03-22 22:00:00,0.0311
2024-03-22 23:00:00,0.0309
2024-03-23 00:00:00,0.0303
2024-03-23 01:00:00,0.0305
2024-03-23 02:00:00,0.0273
2024-03-23 03:00:00,0.0273
2024-03-23 04:00:00,0.0257
2024-03-23 05:00:00,0.0289
2024-03-23 06:00:00,0.0257
2024-03-23 07:00:00,0.0246
2024-03-23 08:00:00,0.0252
2024-03-23 09:00:00,0.0248
2024-03-23 10:00:00,0.0224
2024-03-23 11:00:00,0.0257
2024-03-23 12:00:00,0.024
2024-03-23 13:00:00,0.0275
2024-03-23 14:00:00,0.0244
2024-03-23 15:00:00,0.0287
2024-03-23 16:00:00,0.0281
2024-03-23 17:00:00,0.0273
2024-03-23 18:00:00,0.0311
2024-03-23 19:00:00,0.0332
2024-03-23 20:00:00,0.0342
2024-03-23 21:00:00,0.0313
2024-03-23 22:00:00,0.037
2024-03-23 23:00:00,0.0389
2024-03-24 00:00:00,0.0395
2024-03-24 01:00:00,0.0427
2024-03-24 02:00:00,0.046
2024-03-24 03:00:00,0.0472
2024-03-24 04:00:00,0.0494
2024-03-24 05:00:00,0.0527
2024-03-24 06:00:00,0.0549
2024-03-24 07:00:00,0.0565
,0.06
,0.0561
,0.0569
,0.0586
,0.0584
,0.0588
,0.0565
,0.0557
,0.0584
,0.0588
,0.0598
,0.0561
,0.0576
,0.0561
,0.0604
,0.0584
,0.0578
,0.0594
,0.0584
,0.0574
,0.0574
,0.0572
,0.0537
,0.0543
,0.0509
,0.0519
,0.0496
,0.0509
,0.0482
,0.0474
,0.0431
,0.048
,0.0417
,0.0403
,0.0429
,0.0397
,0.037
,0.0378
,0.0348
,0.0332
,0.0324
,0.0301
,0.0279
,0.0255
,0.0267
,0.0226
,0.0216
,0.0192
,0.0179
,0.0135
,0.0129
,0.012
,0.01
,0.0053
,0.0064
,0.0047
,0.0015
,0.0015
,-0.0004
,-0.0048
,-0.0048
,-0.0081
,-0.0083
,-0.0121
,-0.0097
,-0.0115
,-0.013
,-0.0156
,-0.017
,-0.0199
,-0.0199
,-0.0199
,-0.0215
,-0.0239
,-0.0233
,-0.0245
,-0.026
,-0.027
,-0.0306
,-0.0286
,-0.0329
,-0.0321
,-0.0333
,-0.0363
,-0.0406
,-0.039
,-0.0416
,-0.0453
,-0.0442
,-0.0469
,-0.0447
,-0.0438
,-0.0453
,-0.0453
,-0.0449
,-0.0465
,-0.0449
,-0.0485
,-0.0444
,-0.0422
,-0.0436
,-0.0406
,-0.0404
,-0.0402
,-0.0361
,-0.0392
,-0.0388
,-0.041
,-0.041
,-0.0377
,-0.0373
,-0.0386
,-0.0367
,-0.0361
,-0.039
,-0.0406
,-0.0365
,-0.0381
,-0.0325
,-0.0369
,-0.0355
,-0.0347
,-0.0343
,-0.0337
,-0.0296
,-0.0272
,-0.0286
,-0.0276
,-0.0292
,-0.0264
,-0.0199
,-0.0217
,-0.0197
,-0.0227
,-0.0201
,-0.0197
,-0.0209
,-0.0184
,-0.017
,-0.0136
,-0.0168
,-0.015
,-0.0134
,-0.0123
,-0.0089
,-0.0069
,-0.0044
,-0.003
,-0.001
,-0.0014
,-0.0006
,0.0035
,0.0029
,0.0031
,0.0092
,0.0064
,0.007
,0.0053
,0.0061
,0.0064
,0.009
,0.008
,0.0084
,0.0124
,0.0169
,0.0194
,0.0173
,0.0192
,0.0194
,0.0177
,0.02
,0.0167
,0.0167
,0.019
,0.0183
,0.0196
,0.0208
,0.0204
,0.0228
,0.024
,0.0273
,0.0311
,0.0291
,0.0303
,0.0342
,0.037
,0.0393
,0.0397
,0.0448
,0.0464
,0.0478
,0.0494
,0.0509
,0.0533
,0.0535
,0.0519
,0.0519
,0.0525
,0.0513
,0.0504
,0.0513
,0.0519
,0.05
,0.0529
,0.0498
,0.0513
,0.0502
,0.0496
,0.0488
,0.05
,0.048
,0.0462
,0.0468
,0.0466
,0.0462
,0.0433
,0.0413
,0.0437
,0.0419
,0.0395
,0.0385
,0.0368
,0.0366
,0.0344
,0.0354
,0.0322
,0.0307
,0.0299
,0.0297
,0.0291
,0.0248
,0.0234
,0.0224
,0.0222
,0.0187
,0.0161
,0.0124
,0.0135
,0.0061
,0.0043
,0.0049
,0.0033
,0.0015
,-0.0012
,-0.0012
,-0.0024
,-0.0044
,-0.0087
,-0.0083
,-0.0109
,-0.0109
,-0.0117
,-0.0146
,-0.0136
,-0.0172
,-0.0176
,-0.0193
,-0.019
,-0.0207
,-0.0195
,-0.0243
,-0.0229
,-0.0237
,-0.0258
,-0.0308
,-0.0294
,-0.0276
,-0.0278
,-0.0256
,-0.0233
,-0.0217
,-0.0211
,-0.0221
,-0.0193
,-0.0225
,-0.0205
,-0.0225
,-0.0215
,-0.0205
,-0.0272
,-0.0298
,-0.0343
,-0.0318
,-0.0312
,-0.031
,-0.0288
,-0.0337
,-0.0327
,-0.0339
,-0.0341
,-0.0312
,-0.03
,-0.0276
,-0.029
,-0.029
,-0.0276
,-0.029
,-0.0331
,-0.0369
,-0.0347
,-0.0369
,-0.0381
,-0.04
,-0.0396
,-0.04
,-0.0377
,-0.0398
,-0.04
,-0.0379
,-0.0373
,-0.0371
,-0.0345
,-0.0325
,-0.0251
,-0.0268
,-0.0253
,-0.0241
,-0.0229
,-0.0195
,-0.0193
,-0.0152
,-0.0111
,-0.0125
,-0.0069
,-0.0085
,-0.0075
,-0.0071
,-0.0071
,-0.0042
,-0.0052
,-0.0058
,-0.0036
,-0.0004
,-0.001
,-0.0004
,-0.0034
,-0.0034
,-0.0026
,-0.0052
,-0.0062
,-0.0077
,-0.0071
,-0.0073
,-0.0058
,-0.0058
,-0.0046
,-0.0042
,-0.005
,0.0015
,0.0023
,0.0017
,0.0049
,0.0084
,0.0043
,0.0078
,0.009
,0.011
,0.0092
,0.0116
,0.0084
,0.0082
,0.012
,0.0131
,0.0084
,0.0108
,0.012
,0.0149
,0.0139
,0.019
,0.0257
,0.0252
,0.0309
,0.0334
,0.0315
,0.037
,0.0342
,0.0372
,0.0385
,0.0376
,0.0383
,0.0364
,0.0364
,0.0358
,0.0354
,0.034
,0.034
,0.0324
,0.0295
,0.0291
,0.0271
,0.0255
,0.0236
,0.0226
,0.0234
,0.0169
,0.0185
,0.0169
,0.0171
,0.0122
,0.0139
,0.0102
,0.011
,0.0055
,0.0055
,0.0041
,0.0033
,0.0027
,-0.0004
,0.0009
,-0.0016
,0.0009
,0.0009
,-0.0002
,-0.0022
,0.0003
,-0.0016
,-0.0026
,-0.0014
,-0.0036
,-0.0046
,-0.0048
,-0.0036
,-0.002
,-0.0034
,-0.0032
,-0.0022
,-0.0026
,-0.0032
,-0.0046
,-0.0036
,-0.005
,-0.0054
,-0.0044
,-0.0042
,-0.0042
,-0.0022
,-0.0044
,-0.002
,-0.001
,-0.001
,-0.0002
,-0.001
,0.0035
,0.0011
,0.0007
,0.0061
,0.0066
,0.0049
,0.0078
,0.0098
,0.0129
,0.0133
,0.0139
,0.0129
,0.0149
,0.0133
,0.0151
,0.0131
,0.0127
,0.0124
,0.0112
,0.0104
,0.0078
,0.0057
,0.0043
,0.0037
,-0.0022
,-0.0022
,-0.0028
,-0.0036
,-0.0089
,-0.0111
,-0.0132
,-0.0162
,-0.0225
,-0.0215
,-0.0233
,-0.026
,-0.0312
,-0.0343
,-0.0359
,-0.0375
,-0.0424
,-0.0465
,-0.0485
,-0.0485
,-0.0528
,-0.0536
,-0.0556
,-0.057
,-0.0591
,-0.0617
,-0.0599
,-0.0577
,-0.0601
,-0.0581
,-0.0564
,-0.0542
,-0.0538
,-0.054
,-0.0491
,-0.0518
,-0.0497
,-0.0489
,-0.0434
,-0.0414
,-0.0392
,-0.0369
,-0.0351
,-0.0323
,-0.0316
,-0.0294
,-0.029
,-0.0258
,-0.0256
,-0.0258
,-0.0154
,-0.015
,-0.0123
,-0.0081
,-0.0075
,-0.0028
,0.0033
,0.0051
,0.0104
,0.0175
,0.0183
,0.0216
,0.025
,0.0291
,0.0305
,0.0309
,0.0376
,0.0391
,0.0413
,0.048
,0.0559
,0.0618
,0.0622
,0.0655
,0.0683
,0.0724
,0.0754
,0.0799
,0.0809
,0.0848
,0.0848
,0.0872
,0.0866
,0.088
,0.0911
,0.0889
,0.0899
,0.0882
,0.0872
,0.0897
,0.0895
,0.088
,0.0884
,0.0893
,0.0882
,0.0864
,0.0882
,0.088
,0.0878
,0.0862
,0.0826
,0.0858
,0.0868
,0.0848
,0.0856
,0.0807
,0.0807
,0.0777
,0.0754
,0.0758
,0.0726
,0.0722
,0.0722
,0.07
,0.0645
,0.0632
,0.0569
,0.0592
,0.0517
,0.0506
,0.0464
,0.0478
,0.0403
,0.037
,0.036
,0.035
,0.0257
,0.0248
,0.0267
,0.0234
,0.0214
,0.0232
,0.02
,0.0185
,0.0194
,0.0183
,0.0234
,0.0212
,0.0224
,0.0222
,0.021
,0.021
,0.0238
,0.022
,0.0194
,0.0155
,0.0151
,0.0167
,0.0133
,0.0169
,0.0177
,0.0169
,0.0179
,0.0194
,0.0151
,0.0153
,0.0192
,0.0202
,0.0224
,0.0226
,0.0175
,0.0155
,0.0137
,0.0122
,0.0112
,0.0104
,0.0118
,0.0098
,0.0151
,0.0165
,0.0112
,0.0129
,0.0112
,0.0153
,0.0177
,0.019
,0.0173
,0.0228
,0.0238
,0.0261
,0.0248
,0.0252
,0.0248
,0.0263
,0.0275
,0.0275
,0.0261
,0.0289
,0.0293
,0.0265
,0.0285
,0.0293
,0.0299
,0.0311
,0.0303
,0.0303
,0.0305
,0.0326
,0.0326
,0.034
,0.0324
,0.0297
,0.0285
,0.0273
,0.032
,0.0289
,0.0311
,0.0301
,0.035
,0.0395
,0.0425
,0.0415
,0.0419
,0.0391
,0.0403
,0.0407
,0.0376
,0.0387
,0.0405
,0.0401
,0.0409
,0.0441
,0.0399
,0.0425
,0.0389
,0.0431
,0.0439
,0.0472
,0.048
,0.0478
,0.0468
,0.0513
,0.049
,0.0527
,0.0521
,0.0494
,0.0472
,0.0441
,0.047
,0.0464
,0.0452
,0.0472
,0.0478
,0.0462
,0.0391
,0.0409
,0.0409
,0.0397
,0.0378
,0.0374
,0.0344
,0.0291
,0.0358
,0.0346
,0.0328
,0.0324
,0.0299
,0.0291
,0.0275
,0.0287
,0.0259
,0.024
,0.0222
,0.0214
,0.0214
,0.0151
,0.0151
,0.0159
,0.0145
,0.0094
,0.0059
,0.0064
,0.007
,0.0059
,-0.0012
,-0.0016
,-0.0042
,-0.0046
,-0.0054
,-0.005
,-0.0079
,-0.0083
,-0.0085
,-0.0071
,-0.0085
,-0.0018
,-0.0014
,-0.0004
,-0.0002
,0.0025
,0.0027
,0.0035
,0.0041
,0.0066
,0.0084
,0.0131
,0.0135
,0.0171
,0.0165
,0.0187
,0.0179
,0.0171
,0.0177
,0.0196
,0.0185
,0.0206
,0.0212
,0.025
,0.0259
,0.0238
,0.0283
,0.0303
,0.0315
,0.0322
,0.0318
,0.0322
,0.0376
,0.0374
,0.0387
,0.0395
,0.0395
,0.0407
,0.0376
,0.0397
,0.0393
,0.0385
,0.037
,0.0383
,0.0372
,0.0311
,0.0322
,0.0301
,0.0273
,0.0285
,0.0234
,0.0232
,0.0202
,0.0214
,0.0163
,0.0159
,0.0163
,0.0106
,0.0098
,0.0094
,0.0074
,0.0041
,0.0041
,0.0025
,0.0031
